무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구창경로당,35.6027232,127.4231127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉서경로당,35.5578628,127.3886426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대창경로당,35.5822306,127.3864595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월강경로당,35.5923618,127.3856566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동고경로당,35.6010244,127.4108147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구계리 경로당,36.320146,129.379178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원척리 경로당,36.299792,129.378784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부흥1리경로당,36.292063,129.376634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쟁암리 경로당,36.304796,129.325058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도천리 경로당,36.310352,129.352998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중화리 경로당,36.354239,129.346302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전북은행 무주지점,36.0073086,127.6613647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지역농협 무주농협,36.0080441,127.6609928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협중앙회 무주군지부,36.006404,127.6618134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무주우체국,36.0062835,127.6611316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무풍면행정복지센터,35.9699704,127.8445648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무풍보건지소,35.9692066,127.8511375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인곡리,36.4114635,129.2746809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
설철면행정복지센터,36.0079338,127.7899281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외양지경로당,36.0057635,127.7877522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
반딧불신용협동조합,36.0071542,127.6627519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꽃우물경로당,37.358155,126.821307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남당경로당,35.8899941,126.912774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송지경로당,35.8892225,126.8772753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동촌경로당,35.8990267,126.8820561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉산마을회관,35.85309,127.67049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕곡마을회관,35.869235,127.700382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신동아(아)어르신사랑방,37.5697248,126.8160486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내촌어르신사랑방,37.5774711,126.80158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방화11종합사회복지관경로당,37.5694,126.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방화2동 주민센터,37.5715,126.8054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방화 어르신사랑방,37.5666716,126.8070831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개화어르신사랑방,37.5831062,126.7987829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율목동행정복지센터,37.4694114,126.6357148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신포동행정복지센터,37.4703662,126.6251101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도원동행정복지센터,37.4680827,126.6380026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개화산동부센트레빌(아)어르신사랑방,37.5733263,126.8060515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼화2리 경로당,36.447218,129.32336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오천학구경로당,36.430991,129.327054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오천1리 경로당,36.428069,129.326467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진원마을회관,35.865633,127.628247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신안성신협,35.8660086,127.6539246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무주농협 안성지점,35.866104,127.6545192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송정경로당,35.8981981,126.9035394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
존걸경로당,35.8671236,126.9109721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공덕경로당,35.8889554,126.9089119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동리경로당,35.873659,126.926758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구의2동경로당,37.54722,127.089051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
달미경로당,37.3440699,126.8160729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수정한양경로당,37.3381189,126.8157173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공작한양경로당,37.3407545,126.8140226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산호한양경로당,37.3363543,126.8143133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군자주공15단지경로당,37.3356723,126.8137508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
샘물경로당,37.3469083,126.8161979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복곡리 경로당,36.474373,129.19789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용유동행정복지센터,37.444098,126.402537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군포농협 오금지점,37.3541322,126.9310207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하평2리 마을회관,36.7153932,126.679878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오메경로당,35.5876884,127.3866572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송천1리 경로당,36.438008,129.243772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송천2리 경로당,36.430433,129.253202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
낙평세류경로당,36.446754,129.244058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금치2리 마을회관 및 경로당,36.7664112,126.66017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
궁평2리 마을회관 및 경로당,36.7612321,126.6815163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
궁평1리 마을회관 및 경로당,36.7655653,126.6884914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화전2리 마을회관 및 경로당,36.7531495,126.6817782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대지1리 마을회관 및 경로당,36.7470221,126.692257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진북여자경로당,35.8278634,127.1314434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
푸른경로당,35.8293452,127.134521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우성여자경로당,35.8318265,127.1367987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진북남자경로당,35.8318265,127.1367987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우성남자경로당,35.8280487,127.132818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사석리 노인정,36.7203334,126.658011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하평1리 마을회관 및 경로당,36.7150866,126.6655697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영전경로당,37.2560217,126.6051953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대프라임@경로당,37.5372982,127.0975301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대7단지아파트경로당,37.5368257,127.0909914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마교리 노인정,36.7749241,126.6835965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉산면행정복지센터,36.7490499,126.6816982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옹안리 마을회관 및 경로당,36.7729029,126.6787034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
풍림아파트경로당,37.272651,127.1400612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상수내그룹홈,35.8394299,126.7800184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정동경로당,35.8342,126.7912883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
거전그룹홈,35.8433312,126.6911217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성덕보건지소,35.8199458,126.8061372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부남면행정복지센터,35.973809,127.558937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부남보건지소,35.973754,127.559391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장안보건진료소,35.906212,127.591162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가정보건진료소,36.014517,127.579963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대티마을회관,35.99542,127.573454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안하그룹홈,35.8510269,126.7012131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
규동그룹홈,35.8581821,126.7198821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
심포그룹홈,35.8528181,126.711319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관기그룹홈,35.8593848,126.7686717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공진보건진료소,35.828757,127.640121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공정보건진료소,35.849053,127.676465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
효교1리 마을회관 및 경로당,36.7276903,126.6861873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시동리 마을회관 및 경로당,36.7354026,126.6733248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구암리 마을회관 및 경로당,36.7458363,126.6733969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
몽곡1리 경로당,36.7659682,126.6946819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
몽곡2리(예덕) 마을회관 및 경로당,36.7769485,126.717802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상몽2리 마을회관 및 경로당,36.7889758,126.7109961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성덕면행정복지센터,35.8205363,126.8058615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남포교회,35.8096938,126.7915881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모산그룹홈,35.8284619,126.7918731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
당전경로당,37.247073,126.5976838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북11통경로당,37.2438306,126.5808088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
흥성경로당,37.2281537,126.5526182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기린경로당,35.832028,127.1534491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
거성프라자경로당,35.8358689,127.1551046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수인경로당,35.8330091,127.1473158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동일스위트리버(아)어르신사랑방,37.579267,126.8158827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청솔(아)어르신사랑방,37.5756877,126.8131497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방화9단지(아)어르신사랑방,37.5742,126.8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장미(아)어르신사랑방,37.5745652,126.8173345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서광(아)어르신사랑방,37.57932,126.819238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
