무더위쉼터,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금보아파트 경로당,37.4366282,126.7791239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신천도서관,37.4384253,126.7850386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신천동주민센터,37.43533,126.7817254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동진아파트경로당,37.4084325,126.7842768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태산아파트경로당,37.4075762,126.783582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방산2통경로당,37.408716,126.7623647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방산동경로당,37.4201351,126.7712791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미산1통경로당,37.4222959,126.7957114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경신아파트경로당,37.4203961,126.7971109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
늘푸른벽산아파트 경로당,37.44595,126.795094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백석포1리 경로당,36.89114,126.93811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백석포2리 경로당,36.891825,126.937348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신운3리 경로당,36.878128,126.943578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무궁화아파트경로당,37.408424,126.7873429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신관아파트경로당,37.4076276,126.7867388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서강아파트경로당,37.4087277,126.7848917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태헌3차아파트경로당,37.4083366,126.7867642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장수경로당,35.7963661,126.90179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
당감1동 할머니경로당,35.1653816,129.0410521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙할머니경로당,35.1575603,129.0447228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성리경로당,35.7669229,126.9112291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉산경로당,35.7745124,126.9299125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일동경로당,35.3176815,129.0323478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해강경로당,35.3150508,129.0297702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호포경로당,35.2851111,129.0143448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계석경로당,35.3299234,129.0393001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고유지경로당,37.2422057,126.5923476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
육도경로당,37.0983465,126.4504991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두우현경로당,37.258882,126.58625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동경로당,35.3358162,129.0067166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자양종합사회복지관,37.532894,127.075196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신길휴먼시아9단지경로당,37.3330115,126.7855522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동A경로당,35.1435022,129.0206389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양문2리 경로당,38.0123174,127.2522586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙주공5단지경로당,37.3223726,126.8353373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내서1리 경로당,36.5739553,127.9833761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금정경로당,35.1484023,129.0241658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진관경로당,35.8050415,126.9372905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신성경로당,35.8258284,126.9373019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유현마을회관,35.2975037,128.3477785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상신기경로당,35.355117,129.044367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기한마음경로당,35.351459,129.038585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명성방산아파트 경로당,36.8323971,128.6321025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옥곡경로당,35.336431,129.0382969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남부1경로당,35.340877,129.0387422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
재방노인회관,36.892625,128.573938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율수회관(경로당),36.893262,128.581785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지경경로당,36.9010232,128.5509422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼감마을경로당,35.448943,129.069225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외석마을경로당,35.4406082,129.0479482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화기1리 노인정,36.767369,128.576162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화기2리 새마을회관,36.7640118,128.5674239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소룡1리 노인회관,36.7496541,128.5687171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아랫반회경로당,35.4105596,129.0598389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원리경로당,36.822567,128.65272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송림맨션 경로당,36.8064308,128.6179272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대아파트 제2경로당,36.8044831,128.6203052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대2차아파트 경로당,36.8048195,128.6221865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천방경로당,35.2684142,126.6605357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙경로당,35.2320483,126.6459142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월산경로당,35.2402002,126.6851136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광사7통(해동브래뉴),37.7912122,127.0783434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양구감리교회,38.1025899,127.9876872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양구읍사무소,38.1079579,127.9905894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동2차경로당,35.3597174,129.0490419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북정3차대동빌라트경로당,35.362085,129.05171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기4리경로당,35.353583,129.04859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북면복지회관,37.8865081,127.5514256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신영주 경로당,36.812341,128.6204887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해오름경로당,37.4785311,129.128248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북평석미모닝파크경로당,37.4787813,129.1202205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강변아파트 경로당,37.4810074,129.1099586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호현경로당,37.4667196,129.1293702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북평주공2차아파트 경로당,37.4809246,129.1221443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전천경로당,37.4822184,129.1290961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강변,37.3658624,128.3961382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미탄면사무소,37.3419527,128.4959745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창리2,37.3400127,128.4995315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영화아파트 경로당,37.8251584,127.1387896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송천마을 경로당,37.8347738,127.1477897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대방노블랜드 경로당,37.8331112,127.1498811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외홈경로당,35.4090596,129.1667694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석호가람휘경로당,35.3968603,129.164798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
푸르지오경로당,35.4069063,129.1717395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유승한내들경로당,35.4080234,129.1756395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명동윗마을경로당,35.3998338,129.1676223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동부3마을경로당,35.4100024,129.1757623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화성마을경로당,35.4014429,129.1723081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동부2마을경로당,35.4165418,129.1755591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태봉마을 경로당,37.833273,127.1414175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우정아파트 경로당,37.8273651,127.1380818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동경로당,35.3756811,129.0262637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동리경로당,35.377742,129.027011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
로얄파크빌 경로당,35.3805544,129.0270343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성파크빌 경로당,35.381217,129.0280482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공아파트 노인회관,36.80985,128.6305698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평산동행정복지센터,35.3816828,129.1469988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평산경로당,35.3805041,129.1471115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경보2차경로당,35.3715528,129.1439947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경보3차경로당,35.3702783,129.1420113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동부마을경로당,35.4149817,129.1734081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동부1리경로당,35.4104521,129.172217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해인그린빌경로당,35.4073566,129.1732469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주남경로당,35.433617,129.152908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소남경로당,35.412286,129.162047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소주경로당,35.413159,129.1560828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백동경로당,35.407115,129.154375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주진경로당,35.392052,129.154426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원진경로당,35.405404,129.156904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새진흥4차(사평) 경로당,35.4000436,129.1577196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동경로당,35.411108,129.148174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천성리버타운경로당,35.409679,129.1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신원아침도시경로당,35.415601,129.164109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북부경로당,35.4189734,129.1775582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕산동주민센터,35.1433508,128.703769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자은동본동분회(여),35.141517,128.7080448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소흘읍사무소,37.8232932,127.1384948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원일아파트 경로당,37.8267653,127.1431043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정2리(복장)경로당,37.8806965,127.1981784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데캐슬경로당,35.395072,129.157377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아이존빌스타경로당,35.411199,129.16136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죽림경로당,35.3303063,126.6667883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남계경로당,35.2766187,126.63534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정3리 경로당,37.8745759,127.2213735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유교1리 경로당,37.8712124,127.1943753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유교2리 경로당,37.8584956,127.1979035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좌의1리 경로당,37.8632843,127.2118342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좌의2리 경로당,37.8585512,127.2187829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좌의3리 경로당,37.8668748,127.2178301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명산리 경로당,37.8656305,127.2235679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구읍1리 경로당,37.8876467,127.2179372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구읍2리 경로당,37.8788079,127.221137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구읍3리 경로당,37.8971178,127.2062755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정1리 경로당,37.8847273,127.2098534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용정2리(요물)경로당,37.8724044,127.2075054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한일유앤아이아파트경로당,35.3842676,129.1421038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
푸른솔1차경로당,37.8009944,127.0799175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
푸른솔2차경로당,37.8019971,127.0813876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미린경로당,37.7991469,127.0790581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
휴먼시아4경로당,37.7973099,127.0784081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우남경로당,37.8004096,127.0769196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광사1통경로당,37.7888915,127.0687414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양주2동분회경로당,37.7969057,127.080339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만송5통(유승한내들),37.7965737,127.0825129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하성북3리 경로당,37.9084567,127.2239546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진목1리 경로당,37.8031906,127.2140671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진목2리 경로당,37.7976404,127.2128147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진목3리 경로당,37.7891422,127.2097097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새진흥8차경로당,35.3859122,129.1508029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉우경로당,35.3851836,129.1429193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태원경로당,35.3856847,129.1435522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장흥경로당,35.3699715,129.1335073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동일1차경로당,35.3876439,129.1441342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성명가경로당,35.3865834,129.1502014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방림면사무소,37.4261972,128.3939158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
땀띠공원,37.5000923,128.4516002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가산공원,37.6146948,128.3756531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉평면사무소,37.6158035,128.3794513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장평1공원,37.5875751,128.4146072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진부시장,37.6374385,128.5574214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상장동행정복지센터,37.1533576,128.990655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상성북2리 경로당,37.8943424,127.2339827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하성북1리 경로당,37.8947715,127.2095209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
철탄경로당,36.8304456,128.6222246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영주1동 분회경로당,36.828704,128.6270297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직두2리 경로당,37.8682357,127.2387505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직두3리 경로당,37.8706277,127.2467764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상성북1리 경로당,37.9005462,127.2309333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음현1리 경로당,37.7790613,127.2238516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음현4리 경로당,37.7758682,127.2300035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내촌 경로당,37.7851101,127.2281441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내4리 경로당,37.7832155,127.2415486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비산제일경로당,37.4058909,126.9340715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금골 경로당,35.145909,129.0515864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부인 경로당,35.1531924,129.0481164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선인경로당,35.1471473,129.0507695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
할머니경로당,35.1493573,129.0505852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
로얄아파트경로당,35.1512718,129.047474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선록경로당,35.1516046,129.0444272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현1리 경로당,38.2893547,128.1395988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현3리경로당,38.2942504,128.1305433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오유1리 경로당,38.2785,128.1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해안면사무소,38.2851245,128.1371118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선우3차경로당,35.3828112,129.1434905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
휴먼시아경로당,35.3782429,129.1465241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내연마을경로당,35.3720412,129.1447951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매곡마을경로당,35.3669556,129.1743591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진목4리 경로당,37.8100119,127.2092518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마명1리 경로당,37.7827779,127.2055327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마명2리 경로당,37.7679702,127.1930794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숭오1리 (태평) 경로당,36.0565066,128.3089406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인평4리 경로당,36.0687,128.3487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중지리 경로당,36.0220304,128.408386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
익수경로당,35.2799945,126.6875214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
절암경로당,35.297466,126.648398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신억경로당,35.2605663,126.6673468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동발경로당,35.270574,126.687174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부성경로당,35.294089,126.644572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세동한신경로당,35.1717837,129.0489385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
은파롯데캐슬,35.9456111,126.690627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영창B단지경로당,35.960731,126.701646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세경아파트 경로당,35.961107,126.7017496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관여산경로당,35.9460246,126.6728176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우성 경로당,35.16026,129.0270669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부전1동 노인경로당,35.1608534,129.0560165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부전1동 할머니경로당,35.1608534,129.0560165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서부경로당,35.1650247,129.053608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
범전아파트경로당,35.1658514,129.0615027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원당마을 경로당,35.951977,126.6803135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개사마을 경로당,35.9319722,126.6751894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비사벌아파트 경로당,35.9602447,126.6981329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상아아파트경로당,36.318385,127.408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문화마을아파트경로당,36.3198236,127.4105916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과례경로당,36.309312,127.411776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
네오스포경로당,35.153627,129.0540483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부전2동2경로당,35.1552049,129.0517618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡1동 주민센터,37.6106159,127.0357877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
감암2리 경로당,37.855893,127.1840916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방축1리 경로당,37.8396665,127.1784085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
범전동할머니경로당,35.1648001,129.0580314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
범전동아름다운경로당,35.1691254,129.0633346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부전1동 주민센터,35.163506,129.0630071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부전2동 제2경로당,35.155193,129.051779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신암2리경로당,37.9053246,126.9611391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만송7통(한양수자인2차),37.7953561,127.0826774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만송8통(휴먼시아7단지),37.7951919,127.0855689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만송9통(휴먼시아8단지),37.794292,127.085962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼숭1통경로당,37.799319,127.101414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼숭2통경로당,37.810443,127.106763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼숭4통(TS3차아파트),37.8054891,127.0884491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼숭5통(성우아파트제1),37.8038173,127.0931242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼숭5통(성우아파트제2),37.803827,127.0929058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매곡리경로당,37.893355,126.958272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구암리경로당,37.886176,126.971452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남면행정복지센터,37.8981272,126.9767242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남면주민자치센터,37.8982996,126.9770698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광적면주민자치센터,37.8245485,126.983678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
효촌2리(효계동),37.861502,126.947756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석선경로당,37.857708,126.960974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
회천1동주민센터,37.8441777,127.0661729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕정8통경로당,37.8394993,127.063847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕정7통경로당,37.8393494,127.0639121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉양2통경로당,37.8583903,127.0816047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉양1통경로당,37.865103,127.065744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕정6통경로당,37.859118,127.070467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼숭7통(GS자이2단지),37.7958933,127.1029403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉양5통경로당,37.861351,127.071316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉양4통경로당,37.850847,127.0838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉양3통경로당,37.861408,127.06283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장재마을회관,34.9728766,127.7449633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백제인수회,36.2816382,126.9140083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕정5통경로당,37.8423297,127.0656856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고사마을회관,35.1135452,127.6873946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용지아이파크아파트 경로당,35.2306395,128.6771801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼척문화예술회관,37.4389507,129.1601861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마전2리 경로당,37.8495623,127.2088485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마전3리 경로당,37.847521,127.2225329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만세교2리 경로당,37.9562447,127.2417823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
심곡1리 경로당,37.9421066,127.1886449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장전경로당,35.9705341,126.6578587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코오롱아파트경로당,35.9689653,126.681405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새마을금고 종암(본점),37.5997458,127.0335965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천주교종암동교회,37.597631,127.0354065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새마을금고 새종암(본점),37.5991301,127.0349666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
물한리 핏들 경로당,36.0803772,127.8832704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성우경로당,35.1710866,129.0634561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양정현대1차노인정,35.1733717,129.0632471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양정현대1차노인회(남),35.1733717,129.0632471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금현4리 경로당,37.8375636,127.1937351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금현5리 경로당,37.8377082,127.2028678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우금1리 경로당,37.824391,127.2134825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우금2리 경로당,37.8372349,127.215261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한나경로당,35.1715972,129.0723894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화산경로당,35.1739136,129.0658861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
황령경로당,35.170376,129.0710853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양정2차할머니경로당,35.1719996,129.0655236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡1동모랫말경로당,37.6063522,127.0328975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
래미안월곡(아)경로당,37.6101801,127.0371684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡1동 밤골경로당,37.607575,127.039957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡두산위브(아)경로당,37.6068583,127.0383409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동신(아)경로당,37.6041738,127.0359614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대림할머니경로당,35.1727586,129.0624272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도림동 작은도서관,37.5099643,126.9080285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율정1통(여)경로당,37.8330109,127.1037086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세창아파트경로당,37.8306585,127.0863798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주원마을경로당,37.835232,127.070829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대우아파트 경로당,36.5923521,126.6640606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
